id,long,lat
3993,122.89589769957644,-10.212603574583909
3994,124.96527941494551,-10.222700914282697
4000,138.21983535265923,-7.98637681224011
4002,140.2602760051229,-7.812479580672957
4003,141.29125400858248,-9.471461361537635
4004,142.29910683661484,-7.630248718347147
4005,143.34199852341914,-9.28430314123841
4006,144.33629738674654,-7.439921261707028
4008,149.27920590781207,-8.46766122254482
4009,151.39394314114824,-8.412870787543909
4011,155.62166095537302,-8.277777105654252
4012,157.73448708035247,-8.197667622934134
4013,159.84652792372972,-8.109326983488899
4025,178.60922051827512,-9.088359235674645
4030,-171.12775981474658,-9.977798725029317
4086,-75.73972399487711,-7.812479580672942
4087,-73.70089316338516,-7.630248718347147
4088,-71.6637026132535,-7.439921261707028
4089,-70.60922051827514,-9.088359235674645
4091,-66.72079409218793,-8.467661222544805
4094,-63.4829476669812,-6.817976943547308
4101,-51.84652792372972,-8.109326983488899
4107,-37.39077948172488,-9.088359235674659
4121,30.720794092187933,-8.46766122254482
4122,34.60922051827514,-9.088359235674659
4123,35.66370261325348,-7.439921261707028
4125,37.70089316338515,-7.630248718347147
4126,38.7087459914175,-9.471461361537635
4146,134.14611557362213,-11.77075060322548
4149,142.33584480181221,-11.125199910316354
4151,148.30950318139355,-10.328735160080143
4152,150.2573069560629,-10.001580556958544
4153,152.38350778393394,-9.944088211291316
4156,158.75766373480053,-9.716391663459888
4158,165.24233626519947,-9.716391663459873
4170,-165.1041023004236,-10.212603574583895
4172,-160.9652794149455,-10.222700914282683
4180,-140.66285627130625,-8.786160925784813
4204,-76.76140662211948,-9.649587785134543
4205,-74.7087459914175,-9.471461361537635
4206,-72.65800147658088,-9.284303141238397
4207,-71.60043011017626,-10.932329141116782
4210,-63.61649221606608,-9.944088211291302
4211,-61.49096555834855,-9.877325255903784
4214,-50.75766373480052,-9.716391663459888
4215,-48.63378547377355,-9.801390519102881
4229,27.61649221606606,-9.944088211291316
4230,29.74269304393709,-10.001580556958544
4232,35.600430110176255,-10.932329141116782
4234,39.730134733682625,-11.308327124486823
4252,127.05096579155511,-13.748283316937602
4253,129.15280395093038,-13.73641519649236
4254,133.15409609380032,-13.56162701917168
4256,137.1472653787946,-13.307410260920989
4262,153.38340769971794,-11.471721852812465
4265,162,-11.360656477253855
4267,166.341700581384,-11.319980937119169
4268,170.61659230028206,-11.471721852812465
4313,-75.73013473368262,-11.308327124486823
4314,-73.66415519818779,-11.12519991031634
4315,-72.60403297085278,-12.773066135286896
4318,-64.75531921051765,-11.53261704498506
4319,-62.61659230028208,-11.471721852812465
4320,-58.341700581383996,-11.319980937119169
4322,-54,-11.360656477253855
4323,-49.658299418616004,-11.319980937119169
4335,24.478677014557565,-11.400808006404063
4341,38.684441659060646,-12.961993477296843
4357,123.879532669925,-15.502380903702203
4358,126.00000000000001,-15.508778110070068
4360,132.14953917367302,-15.349862617520714
4361,134.16127330806546,-15.242504143086421
4362,136.17059036445787,-15.114609748725414
4364,142.3776492569311,-14.60995719986552
4374,167.45343961582614,-12.919464639719578
4377,176.66924140631144,-12.188156952676962
4379,-178.3776492569311,-14.60995719986552
4382,-171.15187588412542,-13.444366974145353
4420,-74.68444165906064,-12.961993477296843
4422,-70.6341153087651,-12.489645027137925
4423,-68.66924140631147,-12.188156952676962
4424,-66.70959180449283,-11.869005201622457
4425,-63.75712913416692,-13.060283958731063
4426,-59.453439615826156,-12.919464639719578
4429,-52.90910978081256,-12.982889842707806
4430,-48.54656038417385,-12.919464639719578
4443,29.718590565814356,-13.40649559016039
4464,122.89900780905745,-17.209990668257063
4465,124.92965239532225,-17.263473569557434
4466,127.07034760467775,-17.263473569557434
4467,131.13017983671827,-17.134865028790912
4468,133.15743161523977,-17.038206804129345
4469,135.1822801888524,-16.920159503332826
4473,145.33706381028577,-15.89976105633896
4482,166.38708346965169,-14.569058719938837
4483,168.5794901589291,-14.514187012764026
4527,-71.63812368892611,-14.337146242323897
4529,-67.68602824507826,-13.735003788384063
4530,-65.71859056581435,-13.40649559016039
4532,-60.579490158929126,-14.514187012764026
4533,-58.38708346965169,-14.569058719938837
4535,-54,-14.613013691056935
4536,-51.806230628058714,-14.602020143063811
4549,22.38708346965169,-14.569058719938852
4553,30.69187376375861,-15.279179558546232
4554,32.674296580308095,-15.599010825003901
4557,40.777027059999114,-16.62063493580078
4575,121.90636769158587,-18.916009404306593
4577,126,-19.01900680547486
4586,144.31730213595785,-17.750735405046015
4587,146.3231946631727,-17.460435416386957
4597,167.516888435748,-16.171789001374137
4602,177.6768053368273,-17.460435416386957
4608,-170.18004159101957,-18.72348848758851
4655,-69.67680533682731,-17.460435416386957
4656,-67.67751472539084,-17.150102516042764
4657,-65.68510535756764,-16.820181298054308
4659,-61.72186102490374,-16.103462321004784
4662,-55.10363342154978,-16.240232956886032
4669,-40.322485274609164,-17.150102516042764
4678,23.516888435748,-16.17178900137415
4681,29.68510535756763,-16.820181298054308
4685,37.694876606255185,-18.02058170852314
4696,139.39182309237316,-20.177077140990406
4697,141.31985009898878,-19.939113007964536
4700,168.68140691406924,-17.617890840859204
4703,-175.39182309237316,-20.177077140990406
4723,24.68140691406925,-17.617890840859204
4724,26.53853663983062,-18.073649666724336
4733,117.71433000647653,-22.369437072136378
4735,121.91690967235465,-22.561894844414198
4738,130.08309032764535,-22.561894844414184
4745,146.49930667504785,-21.043199133426015
4752,163.12499651615448,-19.200948741518673
4817,-68.57621599107209,-19.09979186593941
4820,-65.40756308530558,-20.39580473220353
4822,-63.3737392010433,-20.04032596345874
4825,-55.1249965161545,-19.20094874151866
4838,23.623367742160262,-19.126776944559865
4852,114.46788661249823,-23.977537746305273
4860,133.27575287522095,-24.246443257246867
4873,164.27329290415526,-20.668101221549435
4874,166.5458608529686,-20.629503406797767
4875,168.4274638603942,-21.11293364418512
4926,-58.54586085296857,-20.629503406797767
4933,-41.704361609719534,-22.350999252477862
4938,20.273292904155266,-20.668101221549435
4941,28.230107189484027,-22.00298349805621
4942,30.295638390280462,-22.350999252477862
4943,32.370412251266075,-22.676718206535995
4953,115.43839726187888,-25.869213259914503
4958,128.03203259189766,-26.246376859249885
4961,134.39920451693393,-26.005550324370773
4966,146.67971706545202,-24.61653508316165
4974,165.44690939746178,-22.125415373708933
4975,167.34155428138243,-22.62366997210178
5025,-61.250633819294414,-23.09617666804563
5026,-59.34155428138245,-22.62366997210178
5027,-57.44690939746177,-22.125415373708933
5029,-52.850894707799476,-22.152194256433404
5036,16.850894707799476,-22.152194256433404
5042,31.210458032580597,-24.300624238487558
5043,33.320282934547976,-24.61653508316165
5052,114.395787316627,-27.576765466239863
5059,131.15273668548494,-27.97487500087758
5061,135.55955767769734,-27.75422512237433
5063,141.66992013066363,-27.125589469151095
5065,145.69694297152563,-26.548951281584635
5066,147.84469458676017,-26.243998283287453
5106,-109.69694297152564,-26.54895128158463
5124,-62.095679940677236,-25.076015236824844
5125,-60.15649089398803,-24.615240563914895
5126,-58.232613375255674,-24.127584441306553
5137,20.324432635549904,-23.613815736156894
5138,22.23261337525567,-24.127584441306553
5139,24.156490893988032,-24.615240563914895
5154,134.52226590957548,-29.631760856491802
5155,138.6745806901427,-29.278794859256053
5156,140.73841093459671,-29.052569173670406
5159,146.86622520953992,-28.18036937226799
5224,-57.09840412751413,-25.62395588530842
5225,-55.176235861775986,-25.093960081605744
5226,-52.823764138224014,-25.093960081605744
5251,133.4456479917418,-31.500919847080084
5257,146.01698053807664,-30.143705606904945
5258,148.07162633820346,-29.801547234309602
5260,152.13605382720783,-29.023281506329383
5327,-59.864939390474646,-28.124647111744643
5332,-50.108337770768756,-27.632162768044488
5342,27.86394617279218,-29.023281506329383
5362,143.4384468069539,-32.3446554284776
5367,151.73589244757176,-32.656577944654494
5368,153.99258047866127,-30.407224322466462
5415,-68.77756884347343,-33.60120193513297
5416,-68.34427212656496,-31.702077688788577
5433,19.972154190136763,-28.927726314264717
5489,144.56343870804054,-35.82699322553883
5604,-68.70285420758735,-42.687013067767296
5647,-67.48483361779424,-47.762834999510495
5654,-74.27015789464795,-50.542416162017155
5662,-69.38145013376857,-53.470325361916615
5665,-66.69367140372349,-54.85900618515244
5729,29.41564152594812,63.001378181787395
5733,174.89391233887787,61.18820363492546
5763,-99.80222441485994,56.0625872149364
5777,-4.694046714352052,56.65077717498499
5780,21.875698061016028,58.35011580833984
5781,25.72631086464096,58.177130057379216
5784,47.58866376335335,55.379551013246996
5791,86.12430193898398,58.35011580833984
5811,10.939434656106537,54.769563243355904
5826,-0.09757450808609375,52.02949030027548
5829,71.90242549191392,52.02949030027546
5832,143.1416774064969,50.14865125085745
5838,-122.72997807285601,51.39905072613075
5842,-0.8583225935030767,50.14865125085745
5843,14.729978072856023,51.39905072613076
5846,93.27002192714399,51.39905072613075
5852,-124.42240110648933,49.67372376725057
5853,-106.43656484589395,48.26354134361101
5854,-73.56343515410605,48.26354134361101
5857,16.42240110648934,49.67372376725057
5861,109.56343515410605,48.263541343611
5869,-121.7245458961838,46.121447133560665
5870,-118.93197993224598,46.016862215044654
5871,-116.15315561368473,45.845890868931264
5880,-80.07138702050266,43.56405675770588
5882,-66.60559110906769,45.60933712747419
5883,-63.84684438631527,45.84589086893128
5889,5.39440889093231,45.60933712747418
5890,8.153155613684735,45.84589086893128
5891,10.931979932245984,46.01686221504465
5892,13.724545896183798,46.121447133560665
5896,33.338290901893984,45.30829179286645
5897,44.07138702050265,43.56405675770588
5898,46.62574166931424,43.01881357548904
5919,-109.8978004224839,43.44650620919714
5923,87.28907148487266,44.41286958766441
5926,-122.1235177223443,42.56891009284644
5933,-1.2684518807801977,41.179820446126264
5935,8.874415965555183,42.317142066727534
5936,11.493629220679123,42.47366494392573
5945,83.49362922067913,42.47366494392573
5955,40.23992122407603,38.877470584638374
5956,67.76007877592399,38.87747058463836
5965,-87.85698057934417,36.19027327236084
5970,16.82638047681034,38.98125441759045
5972,40.67634569033075,36.970397827786286
5975,67.32365430966925,36.97039782778629
5976,74.25276793761954,38.000011153604405
5985,-107.43656129195946,35.826993225538835
5992,-5.093047054799972,35.06203666388445
5997,49.7832458112366,34.90288508847475
6000,75.89678996486518,36.37156425863507
6018,14.654315689210094,35.312863219642686
6024,77.47161456436035,34.720683723080356
6026,109.07067312247031,33.93473768417973
6039,45.82985465941031,32.22530421894845
6050,-107.16466430385327,28.502831057927914
6060,79.39789582750082,29.471985155084212
6062,108.83533569614674,28.502831057927906
6063,115.95029250168345,25.509166245326682
6068,-108.31122536462443,26.85270962993323
6080,68.15530541323982,26.243998283287453
6082,93.09296551540217,28.041301086581434
6083,107.68877463537557,26.85270962993321
6084,111.84469458676018,26.243998283287453
6085,116.82623233732257,23.542209271640644
6103,69.32028293454798,24.61653508316165
6104,77.42639158782923,25.675163432189123
6105,92.03203259189765,26.246376859249878
6106,106.57405322523513,25.194261409221596
6107,110.67971706545202,24.61653508316165
6114,-98.32233672341123,21.570988853998273
6123,31.513876026069607,23.767917033383156
6129,91.00212612902254,24.444514230838095
6130,105.48815930287353,23.528330932916745
6131,109.54600231273571,22.979614567537695
6159,-102.5558669175928,18.777875030407856
6161,-92.22790155748781,17.712859246674554
6162,-90,17.724745622994718
6163,-87.77209844251219,17.712859246674554
6168,-13.544772297438646,17.677220567364017
6182,54,17.724745622994703
6186,80.73421324626985,20.485038015279642
6187,82.80265857783233,20.60454421149005
6188,84.87395116380078,20.700802820283457
6189,93.05251031736223,20.773658173909993
6190,95.12604883619922,20.700802820283457
6191,97.19734142216767,20.60454421149005
6192,99.26578675373015,20.485038015279642
6193,105.31985009898878,19.939113007964522
6200,102.25503309395145,18.442625294897127
6207,-3.3257034196919077,15.599010825003901
6208,-1.3370638102857746,15.89976105633896
6212,14.899007809057423,17.209990668257063
6213,23.130179836718284,17.134865028790912
6218,39.325703419691905,15.599010825003901
6226,80.81771981114764,16.920159503332826
6237,121.61291653034831,14.569058719938837
6249,122.72753192086236,12.961735462041034
6266,-10.395204296784927,12.9952643422084
6267,4.7673803043291185,13.140192375304665
6273,76.76738030432912,13.140192375304665
6275,103.23261969567088,13.14019237530465
6276,119.52132298544242,11.400808006404048
6277,123.82896978289523,11.350482882701314
6290,-74.35687860852019,10.639120836576055
6295,-11.521322985442445,11.400808006404063
6296,5.798290869702655,11.481462086035904
6297,15.915085607218705,11.982675483780554
6298,30.201709130297345,11.481462086035904
6302,77.79829086970265,11.481462086035904
6303,92.08491439278129,11.982675483780554
6306,124.91916786028654,9.73593688068705
6324,-12.633785473773548,9.801390519102881
6326,14.895897699576418,10.212603574583895
6331,78.81592667342436,9.818443797247497
6334,121.73448708035245,8.197667622934134
6335,124.92671387746233,6.499395585731833
6337,151.82217670942424,8.151711719811416
6362,-78.41319596073906,6.8785587119467095
6365,-13.734487080352459,8.197667622934134
6366,7.822176709424227,8.15171171981143
6367,13.889306381157066,8.43868480670551
6368,28.17782329057577,8.151711719811416
6373,94.11069361884293,8.43868480670551
6375,124.97715756100027,3.2414479736995645
6384,5.714766392740505,4.592078382237261
6386,18,5.026958509848043
6388,22.080744869323546,5.011510620366607
6389,30.285233607259492,4.592078382237261
6390,32.31199403121926,4.417413266789637
6391,34.33766122912383,4.235896230237529
6392,36.36223528127701,4.0477593630683515
6402,102.2852336072595,4.592078382237261
6406,121.86481181176755,1.6776964997837212
6423,120.84491801565116,0.02667112530835425
6425,131.15508198434887,0.02667112530835425
6440,-66.39918287271176,1.313127446467135
6442,-51.960889418615054,1.7093439013500387
6445,24.176126962329448,1.6236337663535636
6454,119.82387303767057,-1.6236337663535636
6455,123.96088941861505,-1.7093439013500387
6456,132.17612696232945,-1.6236337663535636
6472,-60.176126962329434,1.6236337663535636
6481,113.60081712728825,-1.313127446467135
6482,118.79998156505752,-3.272692301753807
6483,122.94123701152583,-3.3606123923704274
6484,133.2000184349425,-3.272692301753807
6485,138.39918287271175,-1.313127446467135
6488,167.15508198434884,-0.02667112530835425
6500,-59.15508198434885,-0.02667112530835425
6504,13.864811811767556,-1.6776964997837354
6509,121.91925513067648,-5.0115106203666215
6510,137.32941661021655,-3.0365701589536513
6536,-77.7147663927405,-4.592078382237261
6537,-75.68800596878074,-4.417413266789623
6538,-73.66233877087618,-4.235896230237529
6539,-71.63776471872299,-4.0477593630683515
6543,14.88524931303455,-3.3289183361187895
6550,117.86571385883568,-8.308264340269275
6551,123.94460701064722,-8.452554209046028
6552,126,-8.457179079223096
6553,128.0553929893528,-8.452554209046028
6554,130.11069361884296,-8.438684806705524
6555,150.41319596073905,-6.8785587119467095
6557,154.62038755986234,-6.74967006755179
6558,156.72314480330715,-6.6737332698792216
6562,-44.517052333018825,-6.817976943547308
6583,-79.82217670942423,-8.151711719811416
6584,-58.265512919647556,-8.197667622934134
6591,132.15874623445816,-11.878087110701784
6593,147.33714372869375,-8.786160925784813
6594,160.9191678602865,-9.73593688068705
6606,-52.91916786028652,-9.73593688068705
6610,32.66285627130626,-8.786160925784813
6616,131.15428261323189,-13.659021797730006
6619,159.82896978289523,-11.350482882701314
6620,168.47867701455755,-11.400808006404063
6630,-60.47867701455757,-11.400808006404048
6635,33.64312139147981,-10.63912083657604
6636,40.76738030432912,-13.140192375304665
6641,130.13579691757116,-15.436529244641264
6646,-175.23261969567088,-13.140192375304665
6654,-76.76738030432912,-13.140192375304665
6655,-61.60479570321508,-12.9952643422084
6659,14.72753192086238,-12.961735462041034
6661,39.721235634300704,-14.794034208127869
6665,129.10099219094258,-17.209990668257063
6666,144.3618763110739,-14.337146242323897
6698,-68.6742965803081,-15.599010825003901
6699,-66.69187376375862,-15.279179558546232
6700,-64.71588860474829,-14.940712121490506
6704,35.6381236889261,-14.337146242323897
6707,-149.74496690604855,-18.442625294897127
6713,116.73421324626986,-20.485038015279656
6715,120.87395116380078,-20.700802820283457
6719,135.26578675373014,-20.485038015279656
6720,137.33080139410487,-20.34247439578533
6733,-158.94748968263775,-20.773658173909993
6752,-56.22790155748781,-17.712859246674526
6758,15.772098442512188,-17.712859246674526
6760,20.227901557487815,-17.712859246674526
6761,22.455227702561352,-17.677220567364017
6767,44.734213246269846,-20.485038015279656
6779,169.4924567674951,-19.59604950964318
6814,-62.322336723411226,-21.570988853998244
6821,151.95029250168344,-25.509166245326682
6826,-144.31122536462442,-26.8527096299332
6828,-135.17376766267745,-23.542209271640644
6838,28.049707498316554,-25.509166245326682
6871,151.9431229281896,-30.84035009891288
6881,28.0568770718104,-30.84035009891288
6930,175.76007877592397,-38.877470584638374
6960,171.1668253665344,69.7977490476664
7000,-126,47.92617071285194
7001,-105.77972422797791,46.374739017458865
7005,18,47.926170712851956
7020,41.473302205159385,44.05267372054993
7029,-75.78118231320573,40.78307730271873
7031,-3.781182313205724,40.78307730271871
7033,21.876482277655693,42.56891009284644
7035,68.21881768679428,40.78307730271871
7045,35.466736364150115,39.6036438278448
7059,43.046609015665645,27.471262301052022
7061,115.04660901566564,27.471262301052022
7064,-154.50754323250493,19.596049509643194
7068,-97.49245676749509,19.596049509643194
7072,32.42828869616308,21.85569627818684
7073,75.57171130383693,21.85569627818684
7075,104.42828869616307,21.855696278186855
7076,121.54477229743864,17.677220567364017
7083,-94.45522770256134,17.67722056736403
7093,101.33080139410488,20.34247439578533
7101,6.795727397067164,16.78089941775407
7106,101.20427260293283,16.78089941775407
7107,107.34246176814028,16.18100861079448
7114,104.27876436569929,14.794034208127854
7119,126,8.11871000479286
7125,122.8252703630678,6.590270760007854
7149,-64.25738556597406,4.7596692002324374
7151,7.742614434025939,4.759669200232423
7152,13.91925513067646,5.011510620366607
7160,154.79998156505752,3.2726923017537928
7162,10.799981565057513,3.2726923017537928
7166,97.20001843494249,3.2726923017537928
7176,136.25738556597406,-4.759669200232423
7186,-57.11475068696545,-3.3289183361187895
7189,115.82217670942423,-8.151711719811445
7190,121.88930638115707,-8.438684806705524
7202,118.84862033871656,-10.094313570605806
7204,162,-8.11871000479286
7210,-176.2787643656993,-14.794034208127854
7217,143.34246176814028,-16.18100861079448
7230,129.05251031736222,-20.773658173910007
7249,140.4282886961631,-21.855696278186855
